Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
21.50186974,4.637001557,0.004905055,0.066063282,-2.115945581,-0.4363217,2.080497014,1,-4.029883668,28.03362587,209.2120953
21.42012278,4.628139318,0.004308085,0.066101982,-2.116288737,-0.436353504,1.82036962,1,-4.030201704,27.93585953,208.5563482
21.33849081,4.619272451,0.003744284,0.066140749,-2.116630364,-0.436385305,2.482699392,1,-4.030519717,28.19062779,208.9886381
21.25697413,4.610400964,0.003213683,0.066179581,-2.116970462,-0.436417104,2.528210548,1,-4.030837707,27.91336873,209.2010675
21.1755731,4.601524867,0.00271631,0.066218479,-2.117309031,-0.436448901,2.065674856,1,-4.031155674,28.33507626,209.0567985
21.09428803,4.592644169,0.00225219,0.066257442,-2.11764607,-0.436480695,2.173362151,1,-4.031473617,28.07850939,208.4112609
21.01311926,4.583758878,0.001821345,0.066296472,-2.117981579,-0.436512487,2.451976865,1,-4.031791537,28.27830672,208.4585776
20.93206711,4.574869004,0.001423792,0.066335568,-2.118315558,-0.436544277,2.171379228,1,-4.032109433,28.26198091,207.8320056
20.8511319,4.565974554,0.001059547,0.06637473,-2.118648005,-0.436576064,2.657277255,1,-4.032427307,28.03620209,208.2312317
20.77031397,4.557075538,0.000728621,0.066413959,-2.118978921,-0.436607849,2.134955114,1,-4.032745157,28.1176942,209.0512553
20.68961364,4.548171966,0.000431021,0.066453254,-2.119308305,-0.436639632,2.390312825,1,-4.033062984,28.11236402,208.5790225
20.60903124,4.539263845,0.000166753,0.066492616,-2.119636157,-0.436671412,2.089134766,1,-4.033380787,28.21139933,208.3718301
20.52856709,4.530351185,-6.42E-05,0.066532045,-2.119962477,-0.43670319,1.899474787,1,-4.033698567,28.2722198,209.1231149
20.44822151,4.521433995,-0.000261786,0.06657154,-2.120287264,-0.436734966,1.895611115,1,-4.034016325,28.4596991,209.3274446
20.36799483,4.512512283,-0.000426064,0.066611103,-2.120610517,-0.436766739,2.228114908,1,-4.034334058,28.08275414,209.1440613
20.28788737,4.503586059,-0.000557024,0.066650732,-2.120932237,-0.43679851,2.235033859,1,-4.034651769,28.14548122,209.3316072
20.20789946,4.494655331,-0.000654679,0.066690429,-2.121252423,-0.436830279,2.164074259,1,-4.034969456,28.22426134,209.1431734
20.12803141,4.485720108,-0.000719044,0.066730193,-2.121571074,-0.436862045,2.213212693,1,-4.03528712,27.83665771,208.8535882
20.04828357,4.4767804,-0.000750138,0.066770025,-2.121888191,-0.436893809,2.360039725,1,-4.035604761,28.49369745,209.2019653
19.96865623,4.467836215,-0.000747981,0.066809924,-2.122203773,-0.436925571,2.341240009,1,-4.035922379,28.25880559,208.3767567
19.88914972,4.458887562,-0.0007126,0.066849891,-2.122517819,-0.436957331,2.584883434,1,-4.036239973,28.21915688,208.7747212
19.80976436,4.44993445,-0.000644024,0.066889925,-2.122830329,-0.436989088,2.107122399,1,-4.036557545,28.40976155,208.5835227
19.73050048,4.440976888,-0.000542283,0.066930028,-2.123141303,-0.437020843,2.252327805,1,-4.036875093,27.6324957,209.7025783
19.65135839,4.432014885,-0.000407413,0.066970198,-2.123450741,-0.437052595,2.374568437,1,-4.037192617,28.24377627,208.3685723
19.57233842,4.423048451,-0.000239452,0.067010437,-2.123758642,-0.437084345,2.288081965,1,-4.037510119,28.38473046,208.3924366
19.49344088,4.414077593,-3.84E-05,0.067050744,-2.124065005,-0.437116093,2.064286176,1,-4.037827597,27.8728991,208.5738791
19.41466608,4.405102321,0.00019557,0.067091119,-2.124369831,-0.437147839,2.039883432,1,-4.038145052,28.08484809,208.6763825
19.33601436,4.396122644,0.000462538,0.067131563,-2.124673119,-0.437179582,2.257521955,1,-4.038462484,28.65479674,208.7245982
19.25748603,4.387138571,0.000762409,0.067172076,-2.124974868,-0.437211323,2.51079494,1,-4.038779893,28.17203946,208.2510167
19.17908139,4.378150111,0.001095129,0.067212657,-2.125275079,-0.437243061,2.031177875,1,-4.039097278,28.91568268,208.6918777
19.10080077,4.369157272,0.001460639,0.067253307,-2.125573751,-0.437274797,2.507543515,1,-4.039414641,28.38321794,208.6324332
19.02264449,4.360160065,0.001858877,0.067294026,-2.125870884,-0.437306531,2.33013355,1,-4.03973198,28.07529062,208.8634396
18.94461285,4.351158497,0.00228978,0.067334814,-2.126166477,-0.437338263,2.40199764,1,-4.040049296,28.03789259,209.001542
18.86670619,4.342152578,0.002753278,0.067375672,-2.12646053,-0.437369992,2.002148061,1,-4.040366589,27.48205488,208.9288451
18.78892479,4.333142317,0.003249301,0.067416598,-2.126753043,-0.437401719,2.25706409,1,-4.040683858,28.40024833,208.8393889
18.711269,4.324127723,0.003777773,0.067457595,-2.127044015,-0.437433444,2.380998879,1,-4.041001105,27.97720927,208.3576182
18.63373911,4.315108805,0.004338618,0.067498661,-2.127333446,-0.437465166,1.917912322,1,-4.041318328,28.37462521,209.9048223
18.55633544,4.306085572,0.004931753,0.067539796,-2.127621336,-0.437496886,2.027069056,1,-4.041635528,28.51985015,209.6704134
18.47905829,4.297058032,0.005557095,0.067581001,-2.127907684,-0.437528604,2.204415924,1,-4.041952705,28.08978441,208.9043342
18.401908,4.288026196,0.006214556,0.067622277,-2.128192491,-0.437560319,2.873441948,1,-4.042269859,28.04963501,209.0459482
18.32488485,4.278990071,0.006904045,0.067663622,-2.128475755,-0.437592032,2.261482841,1,-4.042586989,28.09771193,209.1962819
18.24798919,4.269949668,0.007625468,0.067705038,-2.128757476,-0.437623743,2.18236192,1,-4.042904097,28.14969779,208.3462345
18.17122128,4.260904994,0.008378729,0.067746524,-2.129037655,-0.437655451,2.329793742,1,-4.043221181,28.32503121,208.3205626
18.09458146,4.25185606,0.009163727,0.06778808,-2.129316291,-0.437687158,2.146130607,1,-4.043538242,28.11662519,208.1769222
18.01807005,4.242802874,0.009980358,0.067829707,-2.129593383,-0.437718861,2.516371158,1,-4.04385528,28.16538341,208.4330265
17.94168733,4.233745445,0.010828515,0.067871405,-2.129868931,-0.437750563,2.07636166,1,-4.044172295,28.27988164,208.0411042
17.86543362,4.224683782,0.01170809,0.067913173,-2.130142936,-0.437782262,2.236470186,1,-4.044489287,28.20100501,207.5446865
17.78930924,4.215617894,0.012618968,0.067955013,-2.130415395,-0.437813959,2.102501337,1,-4.044806255,27.87490111,208.1281882
17.71331448,4.206547791,0.013561034,0.067996923,-2.130686311,-0.437845653,1.874782533,1,-4.045123201,28.04795398,208.8696623
17.63744967,4.197473482,0.014534169,0.068038905,-2.130955681,-0.437877346,2.023642325,1,-4.045440123,28.28115086,208.7951232
17.56171508,4.188394974,0.01553825,0.068080958,-2.131223506,-0.437909036,2.33329609,1,-4.045757022,27.48122341,208.3829296
17.48611105,4.179312279,0.016573153,0.068123082,-2.131489786,-0.437940723,1.919087183,1,-4.046073898,28.05685375,209.3432049
17.41063786,4.170225404,0.017638747,0.068165278,-2.131754519,-0.437972408,2.288254748,1,-4.046390751,28.13104051,208.8720459
17.33529584,4.161134359,0.018734903,0.068207546,-2.132017707,-0.438004091,2.55303745,1,-4.046707581,27.82067347,208.5859225
17.26008528,4.152039153,0.019861484,0.068249886,-2.132279348,-0.438035772,2.191086491,1,-4.047024388,28.2108954,208.8098518
17.18500647,4.142939795,0.021018355,0.068292297,-2.132539443,-0.43806745,1.695361785,1,-4.047341171,28.09927792,207.7791899
17.11005975,4.133836294,0.022205373,0.068334781,-2.132797991,-0.438099127,2.465234856,1,-4.047657932,27.94283511,208.283642
17.03524538,4.124728659,0.023422395,0.068377337,-2.133054991,-0.4381308,2.267048351,1,-4.047974669,28.37156317,208.7515964
16.96056369,4.115616899,0.024669275,0.068419965,-2.133310444,-0.438162472,1.92792153,1,-4.048291383,28.25932683,208.7872141
16.88601497,4.106501023,0.025945863,0.068462666,-2.133564349,-0.438194141,1.74277335,1,-4.048608075,28.58930119,208.6900094
16.81159953,4.097381042,0.027252006,0.068505439,-2.133816706,-0.438225808,1.92218605,1,-4.048924743,28.26281668,208.3720811
16.73731766,4.088256962,0.028587548,0.068548285,-2.134067515,-0.438257472,1.681175492,1,-4.049241388,28.08849837,208.9428107
16.66316968,4.079128795,0.029952332,0.068591204,-2.134316776,-0.438289134,2.202584329,1,-4.04955801,28.25748352,207.8143866
16.58915586,4.069996548,0.031346195,0.068634196,-2.134564487,-0.438320794,1.857739084,1,-4.049874609,28.10864751,208.8405452
16.51527653,4.060860232,0.032768973,0.068677261,-2.13481065,-0.438352452,1.937733127,1,-4.050191184,28.17137272,208.3205528
16.44153195,4.051719854,0.034220499,0.068720399,-2.135055263,-0.438384107,2.143033411,1,-4.050507737,28.15159585,209.4161103
16.36792246,4.042575425,0.035700603,0.068763611,-2.135298327,-0.43841576,2.249593092,1,-4.050824267,28.16106422,207.5602872
16.29444833,4.033426953,0.037209111,0.068806896,-2.135539841,-0.438447411,1.897594228,1,-4.051140773,28.37022263,208.3032191
16.22110987,4.024274448,0.038745848,0.068850255,-2.135779804,-0.438479059,2.250979618,1,-4.051457257,28.3728328,208.3165306
16.14790738,4.015117919,0.040310636,0.068893688,-2.136018218,-0.438510705,2.027574636,1,-4.051773717,28.34811787,209.1890303
16.07484112,4.005957374,0.041903292,0.068937194,-2.136255081,-0.438542349,2.003076118,1,-4.052090155,28.11818694,208.7314842
16.00191144,3.996792824,0.043523633,0.068980775,-2.136490393,-0.43857399,1.983057444,1,-4.052406569,28.01262603,208.6177396
15.92911858,3.987624276,0.045171471,0.069024429,-2.136724154,-0.438605629,2.062185832,1,-4.05272296,28.20489733,208.5803572
15.85646288,3.978451741,0.046846616,0.069068159,-2.136956364,-0.438637266,2.381902389,1,-4.053039328,28.335407,208.7236184
15.78394461,3.969275228,0.048548877,0.069111962,-2.137187022,-0.438668901,1.600145176,1,-4.053355674,28.31466264,208.7318175
15.71156407,3.960094745,0.050278058,0.06915584,-2.137416129,-0.438700533,1.807913774,1,-4.053671996,28.28427088,208.8563759
15.63932155,3.950910303,0.05203396,0.069199793,-2.137643683,-0.438732163,1.699312403,1,-4.053988295,27.99640945,209.695195
15.56721734,3.941721909,0.053816384,0.069243821,-2.137869686,-0.43876379,1.927688725,1,-4.054304571,28.19545445,209.2345372
15.49525173,3.932529574,0.055625126,0.069287923,-2.138094136,-0.438795416,1.852240836,1,-4.054620824,28.54358352,208.4769552
15.42342502,3.923333306,0.057459981,0.069332101,-2.138317033,-0.438827039,1.53296623,1,-4.054937054,28.26037756,209.3905227
15.35173749,3.914133114,0.059320739,0.069376354,-2.138538378,-0.438858659,1.663273097,1,-4.055253261,27.74836296,208.7361032
15.28018944,3.904929009,0.06120719,0.069420682,-2.13875817,-0.438890278,2.239133976,1,-4.055569445,27.99471927,207.885639
15.20878116,3.895720999,0.06311912,0.069465086,-2.138976408,-0.438921894,2.070468851,1,-4.055885606,28.34553847,208.1570745
15.13751292,3.886509093,0.065056313,0.069509566,-2.139193093,-0.438953508,1.808258186,1,-4.056201744,28.4184795,208.7633028
15.06638502,3.8772933,0.06701855,0.069554121,-2.139408224,-0.438985119,2.26819089,1,-4.056517859,27.76550826,209.4177935
14.99539775,3.86807363,0.06900561,0.069598752,-2.139621801,-0.439016728,2.075387086,1,-4.056833951,27.72826423,208.4895663
14.92455141,3.858850092,0.071017269,0.06964346,-2.139833824,-0.439048335,2.145430417,1,-4.057150019,27.78037458,208.6165719
14.85384626,3.849622696,0.073053301,0.069688243,-2.140044293,-0.43907994,1.857841618,1,-4.057466065,28.41871516,208.7280182
14.78328259,3.840391449,0.075113478,0.069733103,-2.140253207,-0.439111542,2.152912435,1,-4.057782088,28.29981872,208.4618939
14.71286071,3.831156362,0.077197568,0.06977804,-2.140460567,-0.439143142,1.835540231,1,-4.058098088,28.25241847,208.5675068
14.64258088,3.821917444,0.079305338,0.069823053,-2.140666372,-0.43917474,2.146184462,1,-4.058414065,28.19525337,208.0366244
14.5724434,3.812674705,0.081436553,0.069868143,-2.140870621,-0.439206335,1.736210359,1,-4.058730019,28.21172685,207.5670211
14.50244853,3.803428152,0.083590973,0.06991331,-2.141073316,-0.439237928,1.85133198,1,-4.05904595,27.78511025,207.9891982
14.43259657,3.794177796,0.08576836,0.069958553,-2.141274455,-0.439269519,2.197947092,1,-4.059361858,28.22008353,208.8614531
14.36288781,3.784923646,0.087968469,0.070003874,-2.141474038,-0.439301108,2.163084442,1,-4.059677743,28.31185891,208.3916385
14.29332252,3.775665711,0.090191056,0.070049273,-2.141672066,-0.439332694,1.702465996,1,-4.059993605,28.13194721,208.7069099
14.22390098,3.766404,0.092435874,0.070094748,-2.141868537,-0.439364278,2.290987717,1,-4.060309444,28.38954708,208.3159919
14.15462349,3.757138523,0.094702674,0.070140302,-2.142063453,-0.439395859,2.160080089,1,-4.06062526,28.46659133,209.043638
14.0854903,3.747869289,0.096991202,0.070185933,-2.142256812,-0.439427439,2.334549214,1,-4.060941053,28.2089289,208.3412057
14.01650172,3.738596307,0.099301207,0.070231642,-2.142448614,-0.439459016,2.021410691,1,-4.061256823,27.84136951,207.8167729
13.947658,3.729319586,0.101632431,0.070277429,-2.14263886,-0.43949059,2.15520409,1,-4.061572571,27.98427667,208.7364756
13.87895945,3.720039136,0.103984617,0.070323295,-2.142827549,-0.439522163,1.926166513,1,-4.061888295,28.42038519,207.854623
13.81040631,3.710754966,0.106357504,0.070369238,-2.143014681,-0.439553733,2.192999077,1,-4.062203996,28.13193848,208.7822579
13.74199889,3.701467085,0.10875083,0.07041526,-2.143200255,-0.439585301,1.86587593,1,-4.062519674,28.48248998,209.4661587
13.67373746,3.692175503,0.111164331,0.070461361,-2.143384273,-0.439616866,1.985851751,1,-4.06283533,28.94355359,208.4569322
13.60562227,3.682880228,0.11359774,0.07050754,-2.143566733,-0.43964843,2.070480599,1,-4.063150962,27.91830031,208.1454069
13.53765365,3.673581271,0.11605079,0.070553799,-2.143747635,-0.439679991,2.568019313,1,-4.063466572,28.68918805,208.6714862
13.46983182,3.66427864,0.118523209,0.070600136,-2.143926979,-0.439711549,1.664230778,1,-4.063782158,28.14094404,208.5430119
13.40215708,3.654972345,0.121014726,0.070646553,-2.144104766,-0.439743106,2.068300293,1,-4.064097722,28.6560123,208.6182794
13.33462971,3.645662395,0.123525066,0.070693049,-2.144280994,-0.43977466,2.181588474,1,-4.064413263,28.05514627,208.6759784
13.26724996,3.636348799,0.126053953,0.070739624,-2.144455664,-0.439806211,1.683699175,1,-4.064728781,28.11024787,209.1750914
13.20001812,3.627031567,0.12860111,0.070786279,-2.144628776,-0.439837761,1.937206434,1,-4.065044275,28.31980846,208.2669044
13.13293446,3.617710707,0.131166257,0.070833014,-2.144800329,-0.439869308,1.874982969,1,-4.065359747,28.48407667,209.5116467
13.06599926,3.60838623,0.133749112,0.070879829,-2.144970324,-0.439900853,1.861261797,1,-4.065675197,28.68500095,208.8054821
12.99921277,3.599058145,0.136349391,0.070926724,-2.145138759,-0.439932396,2.332094025,1,-4.065990623,28.23866965,208.1727462
12.93257528,3.589726461,0.138966811,0.070973699,-2.145305636,-0.439963936,2.061040002,1,-4.066306026,28.1664919,209.3523716
12.86608705,3.580391187,0.141601084,0.071020754,-2.145470954,-0.439995474,2.372755023,1,-4.066621406,28.18550215,209.0256789
12.79974834,3.571052332,0.144251921,0.07106789,-2.145634712,-0.44002701,1.947100544,1,-4.066936764,28.18699876,208.3470129
12.73355944,3.561709906,0.146919034,0.071115107,-2.145796911,-0.440058543,1.631588188,1,-4.067252098,28.02670716,209.1284979
12.6675206,3.552363919,0.149602129,0.071162404,-2.145957551,-0.440090074,2.228055355,1,-4.06756741,27.72889744,208.4090354
12.60163211,3.54301438,0.152300914,0.071209783,-2.146116631,-0.440121603,2.148314975,1,-4.067882699,28.36398788,209.1372132
12.53589421,3.533661297,0.155015094,0.071257242,-2.146274152,-0.44015313,2.018901549,1,-4.068197964,27.96283611,208.5681272
12.47030718,3.524304681,0.157744372,0.071304783,-2.146430112,-0.440184654,1.901797735,1,-4.068513207,28.29349373,208.4303994
12.40487128,3.51494454,0.16048845,0.071352405,-2.146584513,-0.440216176,1.973991548,1,-4.068828427,28.35933503,208.6584941
12.33958678,3.505580884,0.16324703,0.071400109,-2.146737354,-0.440247696,1.774647312,1,-4.069143625,28.22125633,208.1372565
12.27445395,3.496213723,0.166019809,0.071447894,-2.146888634,-0.440279213,1.761544709,1,-4.069458799,28.21843577,209.2966915
12.20947305,3.486843066,0.168806487,0.071495762,-2.147038355,-0.440310728,1.723631565,1,-4.06977395,28.47606938,208.5977517
12.14464433,3.477468922,0.171606759,0.071543711,-2.147186515,-0.440342241,1.921217254,1,-4.070089079,28.62085815,209.1499958
12.07996807,3.4680913,0.17442032,0.071591743,-2.147333114,-0.440373752,1.655156513,1,-4.070404185,28.48930115,208.1574806
12.01544452,3.45871021,0.177246864,0.071639857,-2.147478153,-0.44040526,1.8341471,1,-4.070719268,28.4368604,208.9063085
11.95107395,3.449325662,0.180086083,0.071688053,-2.147621631,-0.440436766,2.170226244,1,-4.071034328,28.07785448,207.9632117
11.88685662,3.439937664,0.182937669,0.071736332,-2.147763549,-0.44046827,1.92265556,1,-4.071349365,27.9809872,208.7382647
11.82279278,3.430546226,0.18580131,0.071784694,-2.147903906,-0.440499771,2.135811372,1,-4.071664379,28.01199262,207.7393604
11.75888271,3.421151358,0.188676696,0.071833139,-2.148042702,-0.44053127,2.258385308,1,-4.071979371,28.5986837,208.2361535
11.69512665,3.411753069,0.191563515,0.071881667,-2.148179937,-0.440562767,1.857480777,1,-4.072294339,28.49576171,209.5826762
11.63152486,3.402351368,0.194461452,0.071930278,-2.14831561,-0.440594262,1.76356577,1,-4.072609285,28.28198904,208.6711118
11.56807761,3.392946264,0.197370193,0.071978973,-2.148449723,-0.440625754,1.680887645,1,-4.072924208,27.96548477,208.6976133
11.50478515,3.383537768,0.200289422,0.072027751,-2.148582274,-0.440657244,1.79557983,1,-4.073239108,27.7296972,208.4603669
11.44164773,3.374125888,0.203218822,0.072076613,-2.148713264,-0.440688732,2.106171165,1,-4.073553985,28.29680897,210.1600697
11.37866561,3.364710633,0.206158074,0.072125559,-2.148842693,-0.440720217,2.519751438,1,-4.07386884,28.29404767,208.9398553
11.31583906,3.355292015,0.209106861,0.072174589,-2.14897056,-0.4407517,1.893242184,1,-4.074183671,28.08158714,207.8199704
11.25316831,3.34587004,0.212064862,0.072223703,-2.149096866,-0.440783181,1.666083901,1,-4.07449848,27.81590346,209.10584
11.19065363,3.33644472,0.215031757,0.072272901,-2.14922161,-0.44081466,1.630659634,1,-4.074813266,28.47853401,208.5179402
11.12829528,3.327016064,0.218007223,0.072322184,-2.149344792,-0.440846136,2.17539485,1,-4.075128029,28.22862259,208.7738826
11.0660935,3.317584081,0.220990939,0.072371552,-2.149466413,-0.44087761,1.718383167,1,-4.07544277,28.10792942,208.6725781
11.00404853,3.308148779,0.22398258,0.072421004,-2.149586471,-0.440909082,1.715505302,1,-4.075757487,28.33707669,209.0099683
10.94216066,3.29871017,0.226981823,0.072470542,-2.149704968,-0.440940552,1.611908568,1,-4.076072182,28.04455566,208.1553342
10.8804301,3.289268262,0.229988343,0.072520164,-2.149821903,-0.440972019,1.985439574,1,-4.076386854,27.97022143,208.3275178
10.81885713,3.279823065,0.233001814,0.072569872,-2.149937276,-0.441003484,2.13533917,1,-4.076701503,27.92927337,208.5360576
10.75744199,3.270374588,0.23602191,0.072619666,-2.150051087,-0.441034946,2.009604966,1,-4.07701613,28.23497996,208.4255234
10.69618492,3.260922841,0.239048303,0.072669545,-2.150163336,-0.441066407,1.405524525,1,-4.077330733,27.85420045,207.152919
10.63508618,3.251467833,0.242080667,0.07271951,-2.150274023,-0.441097865,2.206761939,1,-4.077645314,28.20887888,207.7973542
10.57414601,3.242009573,0.245118672,0.072769561,-2.150383148,-0.441129321,1.69631563,1,-4.077959872,28.13077681,208.1528914
10.51336466,3.232548071,0.248161991,0.072819698,-2.150490711,-0.441160774,2.345933761,1,-4.078274407,28.62344164,208.1693666
10.45274238,3.223083337,0.251210293,0.072869921,-2.150596711,-0.441192225,2.370384849,1,-4.078588919,28.02339907,209.2178874
10.39227942,3.213615379,0.254263249,0.072920231,-2.150701149,-0.441223674,2.289738552,1,-4.078903409,27.67503016,209.3169802
10.33197601,3.204144208,0.257320529,0.072970627,-2.150804025,-0.441255121,2.038293463,1,-4.079217876,28.48827314,209.0425918
10.27183242,3.194669833,0.260381802,0.073021111,-2.150905338,-0.441286565,2.145721696,1,-4.07953232,28.74498871,208.8063966
10.21184886,3.185192263,0.263446736,0.073071681,-2.151005089,-0.441318007,1.874808687,1,-4.079846741,27.79353616,208.3618339
10.1520256,3.175711508,0.266515001,0.073122338,-2.151103278,-0.441349447,1.856601731,1,-4.08016114,27.89756593,207.9194127
10.09236288,3.166227578,0.269586265,0.073173083,-2.151199904,-0.441380885,2.136230256,1,-4.080475516,28.33148588,208.6219295
10.03286093,3.156740481,0.272660194,0.073223915,-2.151294968,-0.44141232,2.128145224,1,-4.080789869,28.12443248,207.8667859
9.973519995,3.147250227,0.275736458,0.073274834,-2.15138847,-0.441443753,2.048243401,1,-4.081104199,28.19360828,207.4793133
9.91434033,3.137756826,0.278814723,0.073325842,-2.151480409,-0.441475184,1.807328354,1,-4.081418507,28.07568436,207.787054
9.855322154,3.128260287,0.281894656,0.073376937,-2.151570785,-0.441506612,2.459089655,1,-4.081732792,28.23674015,207.7117516
9.796465728,3.11876062,0.284975925,0.073428121,-2.151659599,-0.441538039,1.819325902,1,-4.082047054,28.00974185,207.5884096
9.737771282,3.109257835,0.288058197,0.073479393,-2.151746851,-0.441569463,1.621566045,1,-4.082361293,28.03701766,208.3809773
9.679239045,3.09975194,0.291141138,0.073530753,-2.15183254,-0.441600884,2.095159046,1,-4.08267551,28.08876695,208.9029405
9.620869265,3.090242945,0.294224414,0.073582202,-2.151916667,-0.441632304,2.171502478,1,-4.082989704,28.66939017,207.6027891
9.56266218,3.08073086,0.297307693,0.07363374,-2.151999231,-0.441663721,1.813881837,1,-4.083303875,28.14335523,208.8819525
9.504618012,3.071215694,0.300390641,0.073685366,-2.152080232,-0.441695136,1.873161705,1,-4.083618023,28.10446513,208.0687403
9.44673702,3.061697457,0.303472926,0.073737082,-2.152159671,-0.441726548,1.958804608,1,-4.083932149,28.14566661,208.5029476
9.389019427,3.052176159,0.306554213,0.073788887,-2.152237548,-0.441757959,2.072901172,1,-4.084246252,27.74661547,209.1151797
9.331465469,3.042651808,0.309634169,0.073840782,-2.152313862,-0.441789367,2.035111508,1,-4.084560332,28.27538208,208.9157201
9.274075371,3.033124414,0.312712462,0.073892766,-2.152388614,-0.441820772,1.928142533,1,-4.08487439,28.20536792,208.1075593
9.216849382,3.023593988,0.315788759,0.07394484,-2.152461803,-0.441852176,1.790306384,1,-4.085188424,28.17346865,208.5995513
9.159787735,3.014060538,0.318862727,0.073997005,-2.15253343,-0.441883577,2.562787227,1,-4.085502437,28.35551509,207.5458429
9.102890637,3.004524073,0.321934034,0.074049259,-2.152603494,-0.441914976,2.23962274,1,-4.085816426,27.82213018,208.5691575
9.046158351,2.994984605,0.325002347,0.074101604,-2.152671996,-0.441946373,1.710473655,1,-4.086130393,28.11900799,208.6435357
8.989591083,2.985442141,0.328067335,0.074154039,-2.152738935,-0.441977767,1.969395793,1,-4.086444337,28.25463632,208.4316105
8.933189078,2.975896692,0.331128667,0.074206565,-2.152804313,-0.442009159,2.170745448,1,-4.086758258,28.48873617,208.9787
8.876952551,2.966348267,0.334186011,0.074259181,-2.152868128,-0.442040549,1.864304212,1,-4.087072157,27.92508001,207.9208303
8.820881745,2.956796875,0.337239036,0.074311889,-2.15293038,-0.442071937,2.111917088,1,-4.087386033,27.98699729,208.9345454
8.764976886,2.947242527,0.340287412,0.074364688,-2.15299107,-0.442103322,1.836889082,1,-4.087699886,28.12398844,208.881094
8.709238207,2.937685232,0.34333081,0.074417579,-2.153050199,-0.442134705,1.615971207,1,-4.088013717,28.3354336,208.8853445
8.653665912,2.928124998,0.346368899,0.074470561,-2.153107764,-0.442166086,1.741407623,1,-4.088327525,28.23206567,208.7405932
8.59826025,2.918561837,0.349401352,0.074523635,-2.153163768,-0.442197464,1.984641518,1,-4.08864131,28.13172595,208.9322276
8.543021426,2.908995757,0.352427839,0.0745768,-2.15321821,-0.442228841,2.199614894,1,-4.088955072,28.52294696,208.8611929
8.487949686,2.899426768,0.355448034,0.074630058,-2.153271089,-0.442260215,1.905713895,1,-4.089268812,28.06094837,207.268774
8.433045245,2.88985488,0.358461609,0.074683408,-2.153322407,-0.442291586,1.924969266,1,-4.08958253,28.04873018,208.3743238
8.378308329,2.880280102,0.361468238,0.074736851,-2.153372163,-0.442322956,2.025786919,1,-4.089896224,28.39241282,209.0957648
8.323739154,2.870702444,0.364467595,0.074790386,-2.153420356,-0.442354323,1.909404347,1,-4.090209896,28.3909046,207.9137953
8.269337945,2.861121915,0.367459356,0.074844014,-2.153466988,-0.442385688,2.259919499,1,-4.090523545,27.86210385,208.2035379
8.21510492,2.851538524,0.370443196,0.074897735,-2.153512058,-0.442417051,1.58292626,1,-4.090837172,28.21965649,207.8233721
8.161040322,2.841952283,0.373418791,0.07495155,-2.153555567,-0.442448411,1.931815714,1,-4.091150776,28.61463061,208.606793
8.107144333,2.832363199,0.37638582,0.075005457,-2.153597513,-0.442479769,1.397854458,1,-4.091464357,28.80506788,209.7303311
8.053417209,2.822771283,0.37934396,0.075059459,-2.153637898,-0.442511125,1.908491743,1,-4.091777916,28.20655852,208.0365245
7.999859145,2.813176544,0.38229289,0.075113554,-2.153676722,-0.442542479,2.060500054,1,-4.092091452,27.79806795,207.7412727
7.946470368,2.803578992,0.385232292,0.075167743,-2.153713984,-0.44257383,1.691688847,1,-4.092404966,28.31061436,208.415249
7.893251091,2.793978636,0.388161845,0.075222026,-2.153749684,-0.442605179,2.075527967,1,-4.092718456,27.87436693,209.0318373
7.840201537,2.784375487,0.391081233,0.075276403,-2.153783824,-0.442636526,1.992944367,1,-4.093031924,28.33781012,208.7110677
7.787321921,2.774769553,0.393990137,0.075330875,-2.153816402,-0.44266787,2.116585309,1,-4.09334537,28.14248489,208.3317272
7.734612448,2.765160844,0.396888242,0.075385441,-2.153847419,-0.442699213,1.646673036,1,-4.093658793,28.26944414,208.9760914
7.682073344,2.75554937,0.399775234,0.075440102,-2.153876874,-0.442730553,2.401465474,1,-4.093972193,27.95811258,208.8468471
7.629704834,2.745935141,0.402650798,0.075494859,-2.153904769,-0.44276189,2.148580298,1,-4.094285571,28.32441403,208.81218
7.577507105,2.736318166,0.405514622,0.07554971,-2.153931103,-0.442793226,1.856931352,1,-4.094598926,27.67416031,208.800515
7.525480385,2.726698454,0.408366395,0.075604657,-2.153955876,-0.442824559,1.414875998,1,-4.094912259,28.56279976,207.9555734
7.473624887,2.717076015,0.411205807,0.0756597,-2.153979088,-0.44285589,1.34551163,1,-4.095225568,28.24423971,208.2679568
7.421940817,2.70745086,0.414032547,0.075714838,-2.15400074,-0.442887219,1.900428618,1,-4.095538856,28.32994696,208.4201889
7.370428385,2.697822997,0.41684631,0.075770072,-2.154020831,-0.442918545,1.600348806,1,-4.09585212,27.95637311,208.3233248
7.319087811,2.688192436,0.419646788,0.075825403,-2.154039362,-0.44294987,1.648850587,1,-4.096165362,28.44081254,208.7812647
7.267919286,2.678559187,0.422433677,0.075880829,-2.154056332,-0.442981192,1.614398877,1,-4.096478582,28.28019592,209.1522843
7.216923048,2.66892326,0.425206672,0.075936353,-2.154071742,-0.443012511,1.487208818,1,-4.096791779,28.35008672,208.4089401
7.166099278,2.659284664,0.427965472,0.075991973,-2.154085592,-0.443043829,2.403964533,1,-4.097104953,28.14109366,209.0418946
